Population,Household Income,Per Capita Income,Poverty Count,Poverty Rate
186.0,63900.0,22788.0,0.0,0.0
345.0,-666666666.0,15909.0,28.0,8.115942028985508
505.0,-666666666.0,14454.0,271.0,53.663366336633665
3195.0,42868.0,21756.0,625.0,19.561815336463223
56.0,-666666666.0,44479.0,0.0,0.0
162.0,43750.0,24000.0,3.0,1.8518518518518519
8690.0,45768.0,21314.0,862.0,9.919447640966629
3587.0,40806.0,19731.0,412.0,11.485921382771117
360.0,-666666666.0,7908.0,61.0,16.944444444444443
3122.0,38250.0,19090.0,480.0,15.374759769378603
128.0,-666666666.0,22748.0,0.0,0.0
457.0,50781.0,20079.0,53.0,11.597374179431073
8087.0,41681.0,24691.0,1293.0,15.98862371707679
141.0,32000.0,17737.0,31.0,21.98581560283688
8903.0,45972.0,26383.0,1316.0,14.781534314276087
3519.0,34861.0,25468.0,668.0,18.982665529980107
17723.0,35966.0,19717.0,3837.0,21.64983354962478
41243.0,54757.0,28382.0,5521.0,13.386514075115777
73413.0,44472.0,23181.0,19517.0,26.58520970400338
0.0,-666666666.0,-666666666.0,0.0,
41693.0,56577.0,27980.0,5265.0,12.628019091933897
47.0,-666666666.0,16238.0,11.0,23.404255319148938
499.0,38958.0,17498.0,32.0,6.412825651302605
5818.0,46034.0,26848.0,842.0,14.472327260226882
2434.0,76142.0,33567.0,63.0,2.5883319638455218
1159.0,38229.0,19599.0,345.0,29.76704055220017
1461.0,44250.0,22276.0,284.0,19.43874058863792
3367.0,58646.0,28550.0,170.0,5.049005049005049
166.0,78361.0,34171.0,0.0,0.0
309.0,38542.0,14476.0,0.0,0.0
1377.0,54250.0,24223.0,91.0,6.608569353667393
1961.0,51010.0,24517.0,252.0,12.850586435492096
671.0,59167.0,26804.0,51.0,7.600596125186289
1372.0,57422.0,26463.0,118.0,8.60058309037901
4987.0,53972.0,30985.0,379.0,7.599759374373371
27964.0,52383.0,25997.0,2793.0,9.987841510513517
1782.0,54306.0,25160.0,64.0,3.591470258136925
1462.0,50857.0,25628.0,217.0,14.842681258549932
676.0,52500.0,25841.0,110.0,16.272189349112427
1004.0,76250.0,23204.0,27.0,2.689243027888446
3564.0,47685.0,24029.0,486.0,13.636363636363637
2247.0,56737.0,26943.0,186.0,8.277703604806408
1359.0,42125.0,20235.0,321.0,23.620309050772626
1336.0,51576.0,23607.0,98.0,7.335329341317365
825.0,56935.0,27006.0,42.0,5.090909090909091
2320.0,50203.0,24956.0,433.0,18.663793103448278
2986.0,39595.0,20395.0,620.0,20.763563295378432
2333.0,61813.0,25188.0,293.0,12.558936990998713
904.0,54063.0,20742.0,123.0,13.606194690265486
1680.0,46563.0,19871.0,221.0,13.154761904761905
192.0,36250.0,18223.0,22.0,11.458333333333334
2851.0,43920.0,19548.0,524.0,18.37951595931252
14478.0,48333.0,28189.0,1564.0,10.802597043790579
1959.0,48864.0,26761.0,146.0,7.4527820316488
120.0,36250.0,20967.0,5.0,4.166666666666667
560.0,63125.0,26518.0,49.0,8.75
394.0,55750.0,22979.0,42.0,10.65989847715736
633.0,42500.0,22374.0,34.0,5.371248025276461
1122.0,61923.0,25548.0,165.0,14.705882352941176
145.0,63750.0,27320.0,28.0,19.310344827586206
1965.0,51771.0,24200.0,325.0,16.53944020356234
1841.0,60208.0,26223.0,138.0,7.495926127104834
1213.0,50625.0,30397.0,140.0,11.541632316570487
663.0,66513.0,39196.0,30.0,4.524886877828054
2226.0,56471.0,27704.0,159.0,7.142857142857143
11753.0,56870.0,24941.0,1290.0,10.975921041436228
1004.0,58125.0,35407.0,84.0,8.366533864541832
921.0,90313.0,40206.0,132.0,14.332247557003257
171.0,45313.0,25444.0,2.0,1.1695906432748537
400.0,60238.0,21727.0,0.0,0.0
4089.0,46250.0,21220.0,477.0,11.665443873807776
1339.0,55125.0,24207.0,87.0,6.4973861090365945
1661.0,53750.0,22026.0,91.0,5.478627332931969
1088.0,48750.0,22530.0,187.0,17.1875
1660.0,63092.0,36298.0,181.0,10.903614457831326
3737.0,57039.0,29501.0,339.0,9.07144768530907
332.0,52344.0,27199.0,37.0,11.144578313253012
1785.0,68654.0,25503.0,108.0,6.050420168067227
117.0,52083.0,28738.0,13.0,11.11111111111111
11886.0,55059.0,30498.0,1133.0,9.532222783106175
3223.0,71375.0,29844.0,219.0,6.794911573068569
6147.0,61671.0,29113.0,360.0,5.856515373352855
5476.0,71503.0,31176.0,170.0,3.10445580715851
3977.0,63750.0,28584.0,325.0,8.17198893638421
20836.0,114537.0,78668.0,914.0,4.386638510270686
4174.0,59266.0,25112.0,484.0,11.595591758505032
8299.0,37958.0,21107.0,1642.0,19.785516327268347
11980.0,62949.0,35471.0,772.0,6.444073455759599
32519.0,46598.0,21630.0,5834.0,17.94028106645346
2619.0,71750.0,26682.0,301.0,11.492936235204276
5089.0,70372.0,33044.0,415.0,8.154843780703478
14758.0,119828.0,65734.0,404.0,2.7374983060035234
14616.0,53328.0,29635.0,1624.0,11.11111111111111
3193.0,60644.0,28961.0,277.0,8.675227059191982
1029.0,54750.0,41681.0,71.0,6.899902818270165
16587.0,35148.0,19515.0,4254.0,25.64659070356303
2048.0,66629.0,30926.0,121.0,5.908203125
16507.0,47326.0,29453.0,2712.0,16.42939359059793
13842.0,45265.0,34217.0,1782.0,12.873862158647594
34848.0,46594.0,24338.0,5235.0,15.022382920110193
21701.0,49837.0,27786.0,3468.0,15.980830376480347
43192.0,55567.0,32944.0,3512.0,8.1311353954436
7645.0,50027.0,25846.0,748.0,9.784172661870503
9760.0,61439.0,30034.0,839.0,8.596311475409836
4575.0,60612.0,27515.0,341.0,7.453551912568306
29761.0,91393.0,36147.0,1222.0,4.106044823762643
16383.0,39537.0,23240.0,3307.0,20.185558200573766
56949.0,97735.0,35480.0,2674.0,4.695429243709284
24940.0,58416.0,34709.0,2285.0,9.161988773055333
40283.0,73327.0,33490.0,2683.0,6.660377826874861
7351.0,58339.0,24122.0,849.0,11.5494490545504
5470.0,57076.0,29501.0,283.0,5.173674588665448
1965.0,76771.0,32329.0,102.0,5.190839694656488
18128.0,67477.0,27666.0,1514.0,8.351721094439542
7195.0,66699.0,34308.0,548.0,7.616400277970813
14988.0,54757.0,29147.0,2007.0,13.390712570056046
39693.0,40061.0,22222.0,9006.0,22.689139142921924
9615.0,65094.0,27731.0,1057.0,10.993239729589183
4019.0,60294.0,32479.0,130.0,3.2346354814630507
4052.0,60853.0,27530.0,550.0,13.573543928923987
11297.0,75208.0,36002.0,822.0,7.276268035761706
47699.0,43273.0,22770.0,8316.0,17.434327763684774
25199.0,78412.0,51129.0,1572.0,6.23834279138061
2365.0,102287.0,62111.0,65.0,2.748414376321353
6347.0,125873.0,63891.0,90.0,1.4179927524814873
30173.0,46687.0,27689.0,5183.0,17.17760912073708
15269.0,77772.0,40009.0,845.0,5.53408867640317
33800.0,70350.0,41771.0,2553.0,7.553254437869822
9148.0,57070.0,26586.0,1471.0,16.080017490161783
21672.0,55371.0,29574.0,2568.0,11.849390919158362
25431.0,65344.0,32746.0,2534.0,9.964216900633085
12103.0,67870.0,33494.0,1122.0,9.270428819301
22394.0,53960.0,32085.0,2140.0,9.556131106546397
20763.0,59767.0,33885.0,1517.0,7.306265953860232
16686.0,56477.0,31408.0,1423.0,8.528107395421312
23029.0,71624.0,36185.0,1963.0,8.524034912501628
15662.0,85726.0,44167.0,843.0,5.382454348103691
25418.0,107152.0,42021.0,705.0,2.7736249901644503
22251.0,59117.0,29044.0,1904.0,8.556918790166733
31135.0,35926.0,18351.0,8439.0,27.10454472458648
31023.0,34493.0,19875.0,9208.0,29.68120426780131
26865.0,52755.0,26036.0,2903.0,10.805881258142565
23873.0,49692.0,28014.0,3505.0,14.6818581661291
18977.0,87612.0,41758.0,1183.0,6.233862043526374
5461.0,101056.0,45649.0,151.0,2.7650613440761767
3977.0,63944.0,30431.0,371.0,9.32863967814936
5337.0,49732.0,24046.0,789.0,14.783586284429454
19227.0,116924.0,54282.0,706.0,3.671919696260467
27406.0,69134.0,33624.0,1783.0,6.505874625994307
55270.0,87213.0,48323.0,4105.0,7.427175683010675
42246.0,56881.0,38832.0,13249.0,31.36154902239265
35456.0,66889.0,44396.0,6718.0,18.947427797833935
26092.0,62423.0,39353.0,2888.0,11.06852675149471
5562.0,-666666666.0,32130.0,9.0,0.16181229773462782
41403.0,56662.0,29451.0,4904.0,11.844552327126054
20717.0,92477.0,42353.0,823.0,3.972582902929961
27302.0,82198.0,45152.0,1435.0,5.256025199619075
9961.0,60346.0,29453.0,852.0,8.553358096576648
12665.0,78487.0,40739.0,442.0,3.48993288590604
7554.0,38750.0,19835.0,2498.0,33.06857294148795
10432.0,39056.0,18137.0,2916.0,27.95245398773006
29132.0,66198.0,34165.0,3006.0,10.31855004805712
20118.0,47891.0,22963.0,3927.0,19.51983298538622
47908.0,31976.0,12665.0,20993.0,43.81940385739334
36083.0,47743.0,23988.0,6738.0,18.67361361305878
10701.0,82737.0,36367.0,1076.0,10.055135034108961
15420.0,101768.0,42788.0,833.0,5.402075226977951
6863.0,56299.0,29590.0,642.0,9.3545096896401
5527.0,54856.0,26890.0,480.0,8.684639044689705
21546.0,68373.0,29901.0,2043.0,9.48203842940685
26910.0,54667.0,25695.0,2901.0,10.780379041248606
5211.0,67875.0,31507.0,187.0,3.588562655920169
10173.0,100278.0,52901.0,277.0,2.722893934925784
166.0,44844.0,126849.0,6.0,3.6144578313253013
3374.0,81348.0,33579.0,105.0,3.112033195020747
24670.0,32379.0,16830.0,8084.0,32.76854479124442
0.0,-666666666.0,-666666666.0,0.0,
9623.0,68026.0,34389.0,984.0,10.225501402888913
3521.0,70417.0,29628.0,179.0,5.083783016188582
37028.0,42119.0,20459.0,7352.0,19.855244679701848
26274.0,71901.0,32928.0,1569.0,5.971683032655857
31169.0,71717.0,36952.0,1878.0,6.0252173634059485
37265.0,79134.0,36367.0,1600.0,4.293573057829062
1314.0,48000.0,29043.0,288.0,21.91780821917808
7549.0,72645.0,35558.0,621.0,8.226255133130216
2590.0,69286.0,27249.0,198.0,7.644787644787645
13267.0,69564.0,29154.0,478.0,3.602924549634431
26618.0,49627.0,25188.0,4800.0,18.03291006086107
28003.0,52747.0,27531.0,3676.0,13.127164946612863
8747.0,91788.0,37191.0,427.0,4.88167371670287
7077.0,79350.0,37359.0,517.0,7.305355376571994
11317.0,59983.0,28174.0,1609.0,14.217548820358752
22074.0,90818.0,53947.0,1296.0,5.871160641478663
22114.0,133040.0,62326.0,262.0,1.184769829067559
21108.0,78654.0,36639.0,926.0,4.386962289179458
39538.0,79773.0,46346.0,1782.0,4.507056502605089
12733.0,72702.0,31555.0,709.0,5.568208591847954
31077.0,47169.0,23048.0,5498.0,17.69154036747434
22943.0,97486.0,43487.0,1100.0,4.794490694329425
213.0,-666666666.0,27322.0,0.0,0.0
33393.0,86467.0,40076.0,1246.0,3.7313209355254093
3744.0,78710.0,36024.0,245.0,6.543803418803419
61648.0,44435.0,22174.0,12036.0,19.523747729042306
21544.0,67666.0,32757.0,1328.0,6.164129223913851
42196.0,61479.0,32284.0,3107.0,7.363257180775429
17090.0,42055.0,22010.0,4013.0,23.4815681685196
47863.0,45558.0,28812.0,5581.0,11.660363955456198
34288.0,47362.0,23883.0,6306.0,18.39127391507233
49152.0,81367.0,37306.0,3069.0,6.243896484375
41193.0,93185.0,40084.0,2372.0,5.758259898526449
14118.0,61109.0,33357.0,1266.0,8.967275818104547
125.0,145050.0,45046.0,0.0,0.0
4021.0,68887.0,28090.0,120.0,2.9843322556577965
25175.0,54709.0,30398.0,2723.0,10.816285998013903
15549.0,56057.0,28868.0,1846.0,11.872146118721462
29291.0,51808.0,27379.0,3319.0,11.331125601720665
67775.0,53160.0,28666.0,10751.0,15.862781261527111
38486.0,43901.0,25292.0,7692.0,19.98648859325469
15181.0,14909.0,17244.0,7742.0,50.997957973783016
16664.0,22522.0,19322.0,6366.0,38.20211233797408
23155.0,20505.0,17502.0,8882.0,38.35888576981213
24513.0,23896.0,14648.0,9847.0,40.17052176396198
34620.0,33540.0,15679.0,10479.0,30.268630849220106
16905.0,22490.0,16234.0,6998.0,41.39603667553978
21509.0,26380.0,22470.0,7687.0,35.738528058022226
9031.0,21677.0,19226.0,3836.0,42.47591628834016
33038.0,27811.0,12360.0,14029.0,42.46322416611175
30155.0,28939.0,11545.0,12061.0,39.996683800364785
6718.0,21719.0,11780.0,2500.0,37.21345638582912
37638.0,25144.0,10934.0,17584.0,46.71874169722089
22651.0,21549.0,12912.0,10199.0,45.0267096375436
20987.0,26223.0,20469.0,7043.0,33.558869776528326
12010.0,21771.0,17504.0,5324.0,44.32972522897585
5468.0,25391.0,19907.0,2155.0,39.411119239209945
7124.0,24301.0,15839.0,3186.0,44.72206625491297
7559.0,29671.0,15205.0,2918.0,38.60298981346739
48935.0,31850.0,17095.0,16560.0,33.840809236742615
22761.0,56871.0,34798.0,3654.0,16.05377619612495
40536.0,40518.0,21649.0,9528.0,23.505032563647127
24035.0,33209.0,19330.0,7613.0,31.67464114832536
42724.0,32371.0,15586.0,16469.0,38.547420653496864
14264.0,45856.0,21857.0,2134.0,14.960740325294447
6537.0,47894.0,43670.0,1257.0,19.229004130335017
42364.0,29971.0,15335.0,14568.0,34.387687659333395
53609.0,25028.0,13294.0,23171.0,43.222220149601746
9321.0,23556.0,15155.0,3399.0,36.46604441583521
16481.0,99668.0,59666.0,916.0,5.5579151750500575
0.0,-666666666.0,-666666666.0,0.0,
34547.0,25506.0,15221.0,13790.0,39.91663530842041
44921.0,30030.0,16520.0,15020.0,33.43647737138532
29959.0,103302.0,54018.0,1402.0,4.679728962915985
29824.0,51498.0,24156.0,3952.0,13.25107296137339
28447.0,23862.0,14193.0,12368.0,43.47734383239006
35735.0,52385.0,24009.0,6520.0,18.2454176577585
17878.0,47487.0,22952.0,3248.0,18.167580266249022
0.0,-666666666.0,-666666666.0,0.0,
0.0,-666666666.0,-666666666.0,0.0,
14750.0,139673.0,75366.0,533.0,3.613559322033898
15506.0,125132.0,77894.0,811.0,5.230233458016252
16369.0,115313.0,66949.0,625.0,3.818192925652147
28186.0,140372.0,59810.0,638.0,2.26353508834173
43215.0,73469.0,39545.0,2985.0,6.907323845886845
29467.0,91947.0,44206.0,1175.0,3.9875114534903453
43913.0,57705.0,25082.0,7011.0,15.965659371939973
34133.0,59267.0,29037.0,3596.0,10.535259133389975
33459.0,65423.0,30098.0,3487.0,10.421710152724229
20491.0,66695.0,36292.0,1713.0,8.359767702893954
26960.0,72442.0,39526.0,1526.0,5.660237388724036
27165.0,76953.0,38875.0,1943.0,7.152586048223817
28398.0,57606.0,29072.0,2642.0,9.303472075498275
4735.0,50862.0,37578.0,470.0,9.926082365364309
32748.0,85855.0,48218.0,2434.0,7.432514962745817
17469.0,114155.0,61629.0,661.0,3.7838456694716354
17536.0,108722.0,55553.0,822.0,4.6875
21365.0,58913.0,31995.0,2524.0,11.813714018254155
22227.0,53985.0,28792.0,2620.0,11.787465694875602
25967.0,52370.0,29511.0,3457.0,13.313051180344283
24917.0,70537.0,33519.0,2019.0,8.102901633422965
21466.0,103177.0,50909.0,1078.0,5.021895089909624
18816.0,74935.0,43731.0,1625.0,8.63626700680272
22619.0,71134.0,43881.0,1361.0,6.01706529908484
26470.0,58551.0,32903.0,2574.0,9.724216093690972
25297.0,33292.0,17399.0,8511.0,33.64430564889117
17545.0,35818.0,20081.0,4330.0,24.679395839270448
17335.0,25989.0,16040.0,7085.0,40.87107008941448
23067.0,74958.0,37370.0,1538.0,6.667533706160316
23771.0,105249.0,45700.0,1391.0,5.851667998822094
7522.0,79355.0,36425.0,596.0,7.9234246211114066
6490.0,80162.0,36016.0,515.0,7.935285053929122
8747.0,77022.0,35738.0,488.0,5.579055676231851
8409.0,79683.0,40402.0,503.0,5.981686288500416
9634.0,79358.0,38476.0,906.0,9.404193481419972
12055.0,104389.0,42543.0,304.0,2.5217751970136875
15756.0,87487.0,41598.0,742.0,4.7093170855547095
5793.0,123984.0,54179.0,249.0,4.298291040911445
4613.0,81838.0,37180.0,286.0,6.199869932798612
1940.0,98235.0,44333.0,57.0,2.9381443298969074
24339.0,80017.0,36282.0,1339.0,5.5014585644438965
15587.0,138068.0,51255.0,979.0,6.280875088214538
22775.0,89939.0,44547.0,923.0,4.052689352360044
16275.0,61627.0,41466.0,1138.0,6.99231950844854
7060.0,94529.0,43512.0,227.0,3.215297450424929
13455.0,72293.0,39897.0,925.0,6.874767744332962
22953.0,100026.0,43410.0,1030.0,4.487430836927635
13544.0,86333.0,35090.0,863.0,6.37182516243355
17566.0,77545.0,37292.0,929.0,5.288625754298076
23719.0,71549.0,37929.0,1639.0,6.910072094101775
16648.0,48868.0,31629.0,2433.0,14.614368092263335
0.0,-666666666.0,-666666666.0,0.0,
1436.0,43889.0,22185.0,213.0,14.832869080779945
105.0,-666666666.0,18191.0,0.0,0.0
5458.0,62122.0,28189.0,381.0,6.980578966654452
7268.0,46086.0,24657.0,969.0,13.33241607044579
2697.0,53912.0,23836.0,222.0,8.231368186874304
9277.0,58656.0,29948.0,775.0,8.353993747978873
5018.0,50293.0,22388.0,753.0,15.005978477481069
2677.0,56705.0,25589.0,250.0,9.338812103100485
3980.0,65965.0,28531.0,206.0,5.175879396984925
2389.0,44583.0,22364.0,374.0,15.655085809962328
21630.0,51444.0,27166.0,2674.0,12.362459546925566
6322.0,55516.0,25147.0,655.0,10.360645365390699
6606.0,45417.0,21653.0,783.0,11.852861035422343
31887.0,50594.0,29545.0,3077.0,9.649700504907956
954.0,46125.0,22949.0,157.0,16.457023060796647
2753.0,45400.0,21949.0,514.0,18.670541227751542
5005.0,66250.0,30237.0,218.0,4.355644355644356
8666.0,47701.0,24985.0,1250.0,14.42418647588276
36868.0,68399.0,35769.0,2897.0,7.857762829554085
656.0,49583.0,28346.0,51.0,7.774390243902439
25705.0,60680.0,30221.0,2508.0,9.756856642676523
63.0,43750.0,31967.0,0.0,0.0
1972.0,51293.0,19404.0,335.0,16.98782961460446
3715.0,70714.0,30775.0,307.0,8.263795423956932
691.0,53750.0,30861.0,106.0,15.340086830680173
7338.0,83125.0,38650.0,272.0,3.706732079585718
48041.0,66508.0,35957.0,4047.0,8.424054453487646
233.0,67600.0,18121.0,6.0,2.575107296137339
3957.0,41191.0,24217.0,682.0,17.235279251958556
20464.0,66475.0,30117.0,2194.0,10.72126661454261
9496.0,49727.0,21567.0,1270.0,13.374052232518956
1329.0,37031.0,19981.0,384.0,28.89390519187359
30565.0,51647.0,25084.0,3669.0,12.00392605921806
2809.0,47976.0,23355.0,343.0,12.210751156995372
4506.0,44512.0,31358.0,524.0,11.628939192188193
14456.0,79009.0,33754.0,981.0,6.786109573879358
5087.0,40915.0,21583.0,1197.0,23.53056811480244
1179.0,48859.0,25146.0,146.0,12.383375742154367
8434.0,74222.0,35962.0,486.0,5.762390324875504
748.0,52206.0,25068.0,64.0,8.556149732620321
8019.0,48137.0,22869.0,1196.0,14.914577877540841
18946.0,33742.0,18022.0,4721.0,24.9181885358387
2322.0,65221.0,28688.0,137.0,5.900086132644272
8256.0,57539.0,26996.0,620.0,7.50968992248062
13935.0,88133.0,34892.0,867.0,6.221743810548977
4494.0,53294.0,25926.0,450.0,10.013351134846461
2165.0,57625.0,23861.0,208.0,9.607390300230946
648.0,41111.0,23094.0,110.0,16.97530864197531
1561.0,48750.0,21292.0,159.0,10.185778347213326
2273.0,46111.0,31338.0,299.0,13.154421469423669
1123.0,40543.0,28035.0,114.0,10.151380231522706
1243.0,44236.0,32648.0,166.0,13.35478680611424
760.0,45859.0,24637.0,58.0,7.631578947368421
5264.0,40676.0,25136.0,630.0,11.96808510638298
1873.0,48950.0,24696.0,265.0,14.14842498665243
21981.0,59524.0,28661.0,1629.0,7.410945816841818
2441.0,48021.0,26010.0,244.0,9.995903318312168
443.0,50625.0,27102.0,28.0,6.320541760722348
1092.0,29118.0,10237.0,199.0,18.223443223443223
25819.0,26178.0,19000.0,9930.0,38.46004880127038
28316.0,29579.0,16274.0,10841.0,38.28577482695296
21086.0,24042.0,13588.0,8492.0,40.27316703025704
29079.0,37551.0,17931.0,8937.0,30.73351903435469
31154.0,34677.0,17881.0,8961.0,28.763561661423893
9231.0,53580.0,25954.0,1156.0,12.523020257826888
6998.0,46461.0,23874.0,657.0,9.388396684767077
9929.0,30600.0,17578.0,3735.0,37.61708127706718
20020.0,40949.0,24671.0,4389.0,21.923076923076923
0.0,-666666666.0,-666666666.0,0.0,
0.0,-666666666.0,-666666666.0,0.0,
0.0,-666666666.0,-666666666.0,0.0,
35831.0,26994.0,15840.0,12180.0,33.9929111663085
30343.0,36631.0,18944.0,8060.0,26.562963451207857
26547.0,50733.0,35399.0,2431.0,9.157343579312164
12601.0,41250.0,17932.0,2405.0,19.085786842314103
1409.0,21089.0,15875.0,576.0,40.88005677785664
12088.0,57402.0,32458.0,741.0,6.130046326935804
2886.0,39361.0,22018.0,621.0,21.517671517671516
6506.0,64760.0,28866.0,416.0,6.394097755917614
9067.0,40264.0,23861.0,1747.0,19.26767398257417
969.0,49688.0,24602.0,199.0,20.536635706914346
1522.0,44353.0,20576.0,305.0,20.03942181340342
2965.0,45490.0,22312.0,591.0,19.93254637436762
7374.0,47699.0,24762.0,912.0,12.367778681855167
8662.0,47048.0,24920.0,1502.0,17.340106211036712
5296.0,42164.0,21222.0,931.0,17.57930513595166
556.0,36750.0,23810.0,90.0,16.18705035971223
1205.0,39300.0,18419.0,259.0,21.493775933609957
6248.0,44423.0,22816.0,801.0,12.820102432778489
13786.0,72318.0,31788.0,591.0,4.286957783258378
15507.0,39947.0,23093.0,3350.0,21.603146965886374
13034.0,30745.0,18693.0,3799.0,29.146846708608255
5930.0,59558.0,28925.0,280.0,4.721753794266442
114.0,52083.0,38544.0,23.0,20.17543859649123
2414.0,51875.0,27255.0,334.0,13.835956917978459
7542.0,35881.0,20585.0,1574.0,20.86979581012994
30.0,-666666666.0,,0.0,0.0
4138.0,49438.0,26070.0,462.0,11.164813919768005
5061.0,35541.0,20960.0,1240.0,24.501086741750644
169.0,36071.0,26201.0,11.0,6.508875739644971
4405.0,58275.0,29673.0,520.0,11.804767309875142
1569.0,40068.0,23801.0,194.0,12.364563416188656
730.0,32895.0,24618.0,56.0,7.671232876712328
3317.0,49680.0,24114.0,317.0,9.556828459451312
12240.0,45670.0,28920.0,1538.0,12.565359477124183
33337.0,57639.0,30834.0,4441.0,13.32153463119057
31989.0,62628.0,38065.0,2737.0,8.556066147738285
4389.0,36607.0,20526.0,782.0,17.817270448849396
1386.0,50625.0,23151.0,177.0,12.770562770562771
7346.0,46070.0,23555.0,1116.0,15.191941192485707
4852.0,33312.0,22853.0,869.0,17.910140148392415
1586.0,54896.0,25906.0,130.0,8.19672131147541
10000.0,42432.0,24520.0,1550.0,15.5
2222.0,35759.0,21818.0,374.0,16.831683168316832
5862.0,53000.0,26601.0,678.0,11.566018423746161
3909.0,32661.0,18572.0,1020.0,26.093630084420568
7867.0,56833.0,31841.0,735.0,9.342824456590822
5051.0,39048.0,24178.0,1139.0,22.549990100970106
2828.0,42180.0,20726.0,483.0,17.07920792079208
10492.0,42406.0,24111.0,1558.0,14.84940907357987
1611.0,60083.0,29886.0,201.0,12.476722532588454
0.0,-666666666.0,-666666666.0,0.0,
1537.0,41019.0,21648.0,298.0,19.388418998048145
2961.0,39262.0,25594.0,416.0,14.049307666328943
533.0,34219.0,23421.0,106.0,19.887429643527206
39388.0,47089.0,25821.0,5721.0,14.524728343657967
26744.0,37604.0,22278.0,6205.0,23.201465749326953
0.0,-666666666.0,-666666666.0,0.0,
977.0,39479.0,26339.0,82.0,8.393039918116683
478.0,45774.0,25047.0,46.0,9.623430962343097
